NO_COMP,IBM,DIFF,DIFF_IBM
0.00037580344467111977,7.164626468306987e-05,4.9788458966810925e-05,4.2514957059204606e-05
0.000535329809825039,9.955901876603296e-05,7.108404368430074e-05,6.178883174356292e-05
0.001066980818653755,0.0001419532420169811,0.00012161125501723558,8.792431767168019e-05
0.0015115743457671158,0.00019750885146990047,0.00016845492895574242,0.00012411057328468066
0.0030145235398673148,0.00028166969955598607,0.00029702539897492295,0.00017431562324979243
0.004236046509361794,0.00039811462555041955,0.00042277600710096796,0.0002477339842547282
