1.823434867286682026e+00
4.622067163149515823e-01
2.740711043675740366e-01
2.057830780625343192e-01
1.693773529926935750e-01
1.444473056316375736e-01
1.262037193020184855e-01
1.132802937209606148e-01
1.034035897692044542e-01
9.543783339361350260e-02
8.838011012176671954e-02
8.245375664134819982e-02
7.769233887990316390e-02
7.390718068281809661e-02
6.976167404055595711e-02
6.615019967903693066e-02
6.330227965215841357e-02
6.075914391825596589e-02
5.818501733293136163e-02
5.593074256132046090e-02
5.386341911454995551e-02
5.200590251982212253e-02
5.047896779328584632e-02
4.871231369624535318e-02
4.755576322724421739e-02
4.571858210414648377e-02
4.441589532966415399e-02
4.308660372942686029e-02
4.169957484826445487e-02
4.086577944407860513e-02
3.988965588758389136e-02
3.923410250494877710e-02
3.789155373722314507e-02
3.671731935776770261e-02
3.571381313477953179e-02
3.533191039512555143e-02
3.453669583524266590e-02
3.413621833870808531e-02
3.316328126266598897e-02
3.240570050999522222e-02
