NO_COMP,IBM,DIFF,DIFF_IBM
0.00040995449908502333,9.941736746364796e-05,4.962130532117148e-05,4.605719160818467e-05
0.0005796376773797042,0.00013536201108465472,7.154506690020583e-05,6.712848423784727e-05
0.001154561374063044,0.0001952212443421455,0.00011584459609408114,9.473524116530269e-05
0.0016381676273520378,0.000265885423204125,0.00016115810419234969,0.00013429823488219904
0.0032722382796886037,0.000388334644323196,0.00027348963754194976,0.0001890724127771371
0.004596389451658456,0.000545880383988349,0.0003906197780951187,0.000268371738439819
