NO_COMP,IBM,DIFF,DIFF_IBM
0.00039820429206589603,9.096294178947159e-05,4.8586860449774005e-05,4.506641593090969e-05
0.0005670099802817274,0.00012455765804108117,7.029070628184709e-05,6.57709453309907e-05
0.001129803324005294,0.00017736679244421483,0.00011525705529388431,9.343464167207474e-05
0.0016008495867991562,0.0002464026238736303,0.0001588665017509731,0.00013213387666163794
0.0031924617705548094,0.0003526979211707513,0.0002691841548753946,0.00018542998739559603
0.004485458615307608,0.0004981946212212646,0.0003848498515292123,0.0002639467905361921
