2.075638449974059885e+00
1.626310653991699162e+00
1.624943541679382264e+00
1.473628360595703235e+00
1.333497029762268138e+00
1.301494007453918522e+00
1.278488295879363967e+00
1.200305130043029855e+00
1.226522998695373623e+00
1.145201059150695810e+00
1.193615262985229464e+00
1.151050779762267995e+00
1.218288382339477449e+00
1.319401465072631785e+00
