NO_COMP,IBM,DIFF,DIFF_IBM
0.000339508599938802,5.0247404649824365e-05,4.9288859184896135e-05,4.2736649571412025e-05
0.000483760515373817,7.0873612368734e-05,6.993987556964283e-05,6.171232805375623e-05
0.0009641649885905757,0.00010130630251736601,0.00011845482210488273,8.803766194509582e-05
0.0013657815135333326,0.00014058714767334888,0.00016433278540418033,0.00012404102456234334
0.002723799487168981,0.00020138038500065427,0.0002854399931058853,0.00017456448552687656
0.0038281428072479266,0.00028354032870100976,0.00040530320962734926,0.00024739384899069
