NO_COMP,IBM,DIFF,DIFF_IBM
0.0003746462112302712,0.0001089923465949465,3.496978619704014e-05,3.465436409101711e-05
0.0005314590669186,0.0001514796715687462,5.155455073781499e-05,5.1206695300416076e-05
0.0010473952918937655,0.00021811730232215238,7.24585835254836e-05,7.231797091050189e-05
0.0014878310192967894,0.0002993036248002025,0.00010327095257186433,0.00010283651025578156
0.0029447692264468377,0.0004316891196146514,0.00014578486188231225,0.00014526318303041807
0.004142993601033431,0.0006073235292487963,0.0002055536674691231,0.00020463531548481633
