,0,1,2,3,4,5,6,7,8
0,80.44,74.7185,70.332,72.999,72.13475,69.82775,68.66525000000001,70.11225,70.89525
1,78.89,76.3905,72.20675000000001,73.85275,72.74,70.81325000000001,67.34375,70.375,71.44024999999999
2,76.88,74.46374999999999,71.85775,71.728,69.2895,65.06075000000001,62.78375,67.62675,72.11625
3,71.93,70.39675,72.439,64.6885,60.0135,52.87075,48.805499999999995,58.65274999999999,69.65
4,67.27,66.64225,71.94575,61.6245,52.558749999999996,46.54350000000001,42.94825,52.78525,67.9235
