,0,1,2,3,4,5,6,7,8
0,76.19,72.03725,68.7735,71.43724999999999,70.24175,66.396,66.29525,66.364,65.93825000000001
1,75.44,69.55975000000001,66.16725,69.249,67.8115,64.45475,63.62825,63.671749999999996,65.128
2,77.13,74.27525,71.0855,71.57725,69.076,62.665000000000006,60.3735,66.43075000000002,71.24674999999999
3,71.31,69.69275,71.311,65.33075,58.91025,54.088249999999995,49.515499999999996,59.96425000000001,68.964
4,64.86,64.76475,71.00625,60.968,50.67725,45.671749999999996,42.809749999999994,51.299749999999996,66.86949999999999
