,0,1,2,3,4,5,6,7,8
0,76.19,71.5745,69.7105,69.2255,70.94200000000001,70.59075,69.25925,66.7305,66.40675
1,75.44,69.94575,68.65124999999999,68.12525,68.36500000000001,67.60475,68.12525000000001,66.34525,63.83025
2,77.13,73.94449999999999,70.65700000000001,69.63499999999999,70.614,71.303,71.492,72.604,71.70925000000001
3,71.31,68.62875,63.42100000000001,60.6875,61.45074999999999,64.90150000000001,65.38374999999999,69.1375,71.07725
4,64.86,64.069,58.60675,52.81275000000001,54.3455,59.442499999999995,57.97574999999999,66.05425,69.20275
