,0,1,2,3,4,5,6,7,8
0,45.6,41.248749999999994,41.37325,40.79350000000001,42.563750000000006,41.1385,41.18,41.47225,42.039
1,42.52,40.78225,39.41725,39.52225,40.28625,40.7685,40.426,40.533,40.434749999999994
2,45.92,43.118500000000004,41.64874999999999,41.12425,43.489,42.5905,42.49275,41.5395,42.507250000000006
3,41.86,39.17975,38.69175,38.06224999999999,38.24875,37.46175,38.278,38.217,37.77575
4,38.68,36.228249999999996,34.6545,35.03775,35.12725,35.594500000000004,36.41775,35.114,34.419500000000006
