,0,1,2,3,4,5,6,7,8
0,98.61,98.39874999999999,98.16524999999999,98.16075000000001,98.20775,98.07525000000001,98.13799999999999,98.064,98.2125
1,98.73,98.59525,98.451,98.39725,98.39675,98.34125,98.38925,98.333,98.4595
2,98.62,98.522,98.4245,98.37025,98.38900000000001,98.31825,98.36175,98.32225,98.47375
3,97.75,97.41075000000001,97.57749999999999,97.08099999999999,97.112,96.8385,96.80725,96.89950000000002,97.526
4,95.8,95.34425,95.91925,94.8355,94.59925000000001,93.8895,94.0895,94.48775,95.69825
