,0,1,2,3,4,5,6,7,8
0,98.96,98.8,98.6795,98.6705,98.646,98.6295,98.49225,98.50675000000001,98.6785
1,98.91,98.74749999999999,98.652,98.64025,98.68999999999998,98.62674999999999,98.58375,98.59125000000002,98.6775
2,98.41,98.3125,98.18325,98.11800000000001,98.10725,98.032,98.0135,98.051,98.20375
3,97.97,97.72175000000001,97.672,97.26775,97.31500000000001,97.1495,97.037,97.404,97.66799999999999
4,96.02,95.37174999999999,95.79925,94.6525,94.44324999999999,93.6825,93.842,94.39825,95.713
