,0,1,2,3,4,5,6,7,8
0,98.87,98.78599999999999,98.66299999999998,98.66675000000001,98.635,98.68175,98.6495,98.70949999999999,98.69875
1,98.84,98.73150000000001,98.6365,98.538,98.58475,98.59525,98.64200000000001,98.64,98.65675
2,98.75,98.65925,98.54375,98.46375,98.51275000000001,98.51375,98.5095,98.58900000000001,98.65475
3,98.15,97.9055,97.66275,97.50225,97.45575,97.60575,97.7,97.8715,98.08425
4,96.32,95.66624999999999,95.221,94.26675,94.679,94.79549999999999,95.08599999999998,95.84649999999999,96.5395
