,0,1,2,3,4,5,6,7,8
0,96.07,95.74324999999999,95.4715,95.4385,95.662,95.53425,95.52125,95.59825000000001,95.5755
1,96.83,96.68350000000001,96.50575,96.56175,96.37174999999999,96.39525,96.35499999999999,96.49125000000001,96.6285
2,96.23,96.063,95.9735,95.97325000000001,95.7375,95.741,95.82,95.853,96.07475
3,94.1,93.80325,94.09275,93.56899999999999,93.39574999999999,92.85974999999999,92.85049999999998,93.23275,93.578
4,95.16,94.4595,94.57075,94.2785,94.235,94.02550000000001,94.15425,94.204,94.5885
