NO_COMP,IBM,DIFF,DIFF_IBM
0.0002878702237506035,3.9891128997565865e-05,4.389735396832192e-05,4.272972328790615e-05
0.0004076272859547642,5.763597661844148e-05,6.190835487921115e-05,6.074704603076394e-05
0.0008118726168445722,8.164989419430091e-05,9.361037031126525e-05,8.660234148715844e-05
0.00115081927267198,0.00011251306091879542,0.0001318582023135525,0.00012249455494600114
0.0022993807835533313,0.00016351307444359891,0.00020447577105510767,0.00017322157830843677
0.003232858328483175,0.00022837308548348474,0.0002896564883372167,0.00024369070261981307
