NO_COMP,IBM,DIFF,DIFF_IBM
0.00027489545749786266,3.610201280766435e-05,4.500554865977149e-05,4.1837996187694794e-05
0.0003921161870940537,5.2105932062244846e-05,6.408761205110545e-05,6.042704286163906e-05
0.0007813155316973757,7.431935937828283e-05,0.00010305813597031918,8.621335923450851e-05
0.0011063434746961252,0.00010290727122827409,0.00014331642615677414,0.00012168190804256783
0.0022064251889040614,0.0001476519021182846,0.00023531958818341802,0.00017110071641715285
0.0031028566329075616,0.00020782067728517887,0.0003342216076984264,0.00024238440460913743
