NO_COMP,IBM,DIFF,DIFF_IBM
0.00023640932080659706,3.108076536820102e-05,3.753419257719221e-05,3.762927221823434e-05
0.00033740710055181694,4.515864171923236e-05,5.4230233201280736e-05,5.4299436533350886e-05
0.0006719782456016752,6.442789842814752e-05,7.743074550655308e-05,7.744921751997065e-05
0.0009514581581655902,8.905956749390265e-05,0.00010913724029564475,0.00010929476685915392
0.0018973809598612488,0.00012800960555449882,0.00015409203937690656,0.0001537197882988747
0.002669189932101595,0.0001802011868976138,0.00021824863780206893,0.00021750809380778317
