,0,1,2,3,4,5,6,7,8
0,68.29,63.532,61.68399999999999,63.80825,62.0375,59.239250000000006,61.128,58.5355,58.584500000000006
1,70.56,65.73075000000001,59.432249999999996,64.93025,64.70625,62.189,62.888,61.508500000000005,59.778499999999994
2,73.23,67.86375000000001,58.5495,67.1885,68.72,66.7115,66.36675,66.757,64.39200000000001
3,40.85,44.80925,61.515499999999996,38.232749999999996,30.995749999999997,27.3805,24.303,30.932,49.1265
4,13.4,14.623250000000002,24.61575,13.095499999999998,11.591249999999999,11.208250000000001,10.8905,11.6875,16.58275
