,0,1,2,3,4,5,6,7,8
0,80.58,75.26500000000001,72.46824999999998,72.27825,72.37750000000001,72.46075,73.6485,73.80449999999999,71.29125
1,80.22,75.56875,73.11075000000001,71.5845,72.18924999999999,72.42850000000001,73.45275,73.551,72.13575
2,78.15,74.81475,69.83250000000001,68.10674999999999,70.0565,71.18424999999999,71.41125000000001,73.14075,72.6235
3,47.76,46.05725,35.6205,31.802,33.336,36.196000000000005,39.21575,47.571749999999994,63.13824999999999
4,13.0,13.438250000000002,11.44375,11.0755,11.058499999999999,11.53425,11.7155,13.901749999999998,22.77325
