,0,1,2,3,4,5,6,7,8
0,80.58,74.8295,68.1375,72.4205,72.34075,69.7145,68.9855,69.0135,68.582
1,80.22,75.21425,69.69425,73.06975,72.49949999999998,70.25274999999999,68.69325,69.97,69.37275
2,78.15,75.10725,71.62899999999999,73.35275,70.95174999999999,68.13875,65.42699999999999,69.76925,71.595
3,47.76,49.140499999999996,65.47675,44.18425,36.044500000000006,29.954500000000003,28.759500000000003,35.34525,53.31275000000001
4,13.0,14.365249999999998,25.3445,12.87425,11.487,11.017499999999998,10.743500000000001,11.550749999999999,16.4755
