,0,1,2,3,4,5,6,7,8
0,40.22,35.56475,30.21925,35.53025,37.61825,34.464999999999996,34.803250000000006,35.380250000000004,33.845749999999995
1,44.16,38.858000000000004,34.6505,38.734500000000004,38.80625,38.299,38.784,37.9965,38.657
2,45.42,44.13549999999999,41.3845,42.25750000000001,39.314,36.48175,34.09375,38.88175,44.186
3,38.69,39.42100000000001,45.807249999999996,36.833999999999996,31.02525,29.428250000000002,27.441750000000003,32.289750000000005,40.974000000000004
4,12.17,13.18075,20.57425,12.0975,10.95175,10.64025,10.476249999999999,11.08675,14.382499999999999
