,0,1,2,3,4,5,6,7,8
0,40.22,38.687,37.64625,37.896499999999996,39.2395,38.78425,38.7625,39.03075,38.3185
1,44.16,41.729,40.861000000000004,42.3635,42.32925,42.5795,41.29075,42.09325,42.17075
2,45.42,44.11625,42.81075,43.70675,41.95925,43.02625,42.74375,42.647000000000006,42.13925
3,38.69,37.88625,35.8175,37.02275,35.59075,35.935500000000005,36.44775,36.794,36.352
4,12.17,12.197999999999999,11.830000000000002,12.14625,11.54225,11.845249999999998,11.828,11.88175,11.6715
