NO_COMP,IBM,DIFF,DIFF_IBM
0.00023477607124574614,3.56786986996848e-05,3.228089203079611e-05,3.0296835664024784e-05
0.00033425222944337234,5.1553198994160186e-05,4.727320069669406e-05,4.4282799599745676e-05
0.0006576267293371255,7.367669663040201e-05,6.8059621220984e-05,6.252817701242195e-05
0.0009338834606339502,0.00010137830376231679,9.731491334324906e-05,8.897543444007014e-05
0.0018475676455463597,0.00014581799538113802,0.00014498321815121425,0.00012616212535438202
0.0026010576642747376,0.0002055205085030805,0.00020483644608925095,0.00017720283438984875
