NO_COMP,IBM,DIFF,DIFF_IBM
0.0003883448636439986,7.588365295590363e-05,4.988833660958735e-05,4.407308568865078e-05
0.0005492494081527559,0.00010509292873462735,7.078444958730874e-05,6.337287445161793e-05
0.0010943318109376914,0.00015099036164533617,0.00011708129443600241,8.989861463811761e-05
0.0015523367170376281,0.00020618407239537075,0.0001641044638608352,0.0001272223950254864
0.003101098981775431,0.00030014365669388075,0.0002847425756289838,0.00017960572901144466
0.004356787082005972,0.00042179765058822616,0.0004044820451168012,0.00025361410472095434
