4.241455700059731937e-01
9.036675725817525096e-02
6.416634880532511021e-02
5.109955576166975988e-02
4.362188474407885375e-02
3.780545090102435668e-02
3.274441969852875250e-02
2.935517072819202392e-02
2.691847299975148877e-02
2.379770538648190437e-02
2.260716649243477150e-02
2.055607858284347333e-02
1.875643260339323465e-02
1.715628370711553413e-02
1.566159901130304358e-02
1.475658033528858687e-02
1.387406537807194841e-02
1.284994861855202550e-02
1.138721632222926272e-02
1.075889439019374512e-02
