1.545289062194824314e+00
1.203126004257202064e+00
1.041071695384979234e+00
9.503445607566833875e-01
8.722796558761596319e-01
8.192561240577698189e-01
7.764133638000488835e-01
7.431012997436523548e-01
7.123086514854430895e-01
6.906240106964111058e-01
6.700502211952209519e-01
6.512695140075683842e-01
6.338979400348663251e-01
6.199975041198730885e-01
6.067796438598632713e-01
5.902882946777343598e-01
5.787940870285034345e-01
5.705964847755432556e-01
5.607120874786376552e-01
5.479442424964904301e-01
5.399013993978500903e-01
5.352555452728271490e-01
5.237714300918578925e-01
5.144269352531433137e-01
5.147522967147827311e-01
5.038928794860839666e-01
4.989922699737548983e-01
4.901786184787750300e-01
4.832806254196166940e-01
4.754945230484008967e-01
4.753372811889648442e-01
4.763211471557617371e-01
4.709867451667785754e-01
4.636707528114318855e-01
4.590427710962295405e-01
4.625809418678283880e-01
4.568815281486511282e-01
4.602862608337402461e-01
4.591842778205871833e-01
4.581667285251617705e-01
