NO_COMP,IBM,DIFF,DIFF_IBM
0.00024741712394440215,3.287715941792313e-05,4.144182166871532e-05,4.041487460932067e-05
0.0003505501063736121,4.7645584557767834e-05,5.923163395553628e-05,5.7296956208312016e-05
0.000697897358905306,6.736454072860645e-05,8.470306752204025e-05,8.187335079169722e-05
0.0009891394674083024,9.286090878781116e-05,0.00011996417285911205,0.00011584476128079185
0.0019765147666758287,0.00013506773326719016,0.0001722239319554716,0.00016339827203227093
0.0027797595499014804,0.00018879508455129837,0.00024139992780453074,0.00023002949834225787
